Content,Label
thủ_tướng khẩn_trương khắc_phục hậu_quả bão lũ ,chinh_tri
diễu_binh kỷ_niệm thành_lập quân_đội nhân_dân việt_nam ,chinh_tri
phu_nhân đại_tướng võ_nguyên giáp yên_nghỉ vũng_chùa đảo yến ,chinh_tri
tổng_bí_thư chủ_tịch lên_đường công_du mỹ cuba ,chinh_tri
thông_báo làm_việc hội_nghị trung_ương khóa ,chinh_tri
trung_ương thống_nhất đổi_mới mạnh_mẽ công_tác tổ_chức cán_bộ ,chinh_tri
mái ấm hoa_hồng lợi_dụng từ_thiện nhân_đạo ,chinh_tri
phó_thủ_tướng tỉnh_thành ven biển cấm đường ,chinh_tri
thủ_tướng dân hạn_chế mưa bão ,chinh_tri
nguyễn_huy_dũng chủ_tịch tỉnh thái_nguyên ,chinh_tri
cựu_phó_chủ_tịch tp hcm nguyễn_thị_hồng khai_trừ đảng ,chinh_tri
lượt cán_bộ chiến_sĩ hối_lộ ,chinh_tri
chủ_tịch quốc_hội trần_thanh_mẫn thăm nga ,chinh_tri
đề_xuất nổi_tiếng quảng_cáo sản_phẩm ,chinh_tri
chính_trị phân_công điều_hành tỉnh_ủy khánh_hòa ,chinh_tri
hội cựu công_an nhân_dân gia_nhập mặt_trận tổ_quốc việt_nam ,chinh_tri
bí_thư thanh_hóa phó_ban tổ_chức trung_ương ,chinh_tri
chuyển_đổi công_chức viên_chức ngừa tham_nhũng ,chinh_tri
cựu_giám_đốc cdc bình_dương phục_hồi đảng ,chinh_tri
tô_ân_xô trần_đăng_quỳnh trợ_lý tổng_bí_thư chủ_tịch tô_lâm ,chinh_tri
chủ_tịch tp hcm giám_đốc sở nhiệm_vụ ngành ,chinh_tri
tổng_bí_thư chủ_tịch hóa toàn_diện hoạt_động quản_lý nhà_nước ,chinh_tri
thủ_tướng thuận_lợi dân doanh_nghiệp thủ_tục hành_chính ,chinh_tri
lãnh_đạo đảng nhà_nước lăng viếng chủ_tịch hồ_chí_minh ,chinh_tri
tổng_bí_thư chủ_tịch tô_lâm việt_nam vươn_mình kỷ_nguyên ,chinh_tri
xây_dựng ngoại_giao_thời_đại ,chinh_tri
chủ_tịch tỉnh bắc_giang lê_ánh_dương cảnh_cáo ,chinh_tri
thủ_tướng phạm_minh chính_điện_đàm tân thủ_tướng thái_lan ,chinh_tri
thủ_tướng đề_nghị quảng_tây_đẩy kết_nối cứng việt_nam ,chinh_tri
đơn_giản_hóa phép tàu_bay lái mục_đích giải_trí ,chinh_tri
hoàn_thành xây_dựng quân_đội tinh gọn ,chinh_tri
nguyễn_hòa_bình phó_thủ_tướng thường_trực ,chinh_tri
danh_sách thành_viên chính_phủ nhiệm_kỳ ,chinh_tri
tiểu_sử tân chánh_án tand tối_cao viện_trưởng vksnd tối_cao ,chinh_tri
rah_lan chủ_tịch gia_lai ,chinh_tri
quốc_hội bầu chủ_tịch ,chinh_tri
tiểu_sử tân chánh_án tand tối_cao viện_trưởng vksnd tối_cao ,chinh_tri
rah_lan chủ_tịch gia_lai ,chinh_tri
quốc_hội bầu chủ_tịch ,chinh_tri
quốc_hội miễn_nhiệm bốn cán_bộ nhiệm_vụ ,chinh_tri
lê_thanh_vân bãi_nhiệm đại_biểu quốc_hội ,chinh_tri
quốc_hội miễn_nhiệm phó_thủ_tướng bộ_trưởng ,chinh_tri
quốc_hội phê_chuẩn bổ_nhiệm hai bộ_trưởng ,chinh_tri
quốc_hội phê_chuẩn bổ_nhiệm phó_thủ_tướng ,chinh_tri
nguyễn_huy_tiến viện_trưởng viện_kiểm_sát_nhân_dân tối_cao ,chinh_tri
lê minh_trí chức chánh_án tòa_án nhân_dân tối_cao ,chinh_tri
quốc_hội_họp bất_thường kiện_toàn cán_bộ ,chinh_tri
nguyên chủ_tịch tỉnh long_an cảnh_cáo ,chinh_tri
quốc_hội_họp xem_xét công_tác_nhân_sự ,chinh_tri
thủ_tướng nêu biện_pháp tăng_cường vai_trò phụ_nữ asean ,chinh_tri
trần_hồng_thái chủ_tịch ubnd lâm_đồng ,chinh_tri
quốc_hội sửa luật bảo_hiểm y_tế ,chinh_tri
thủ_tướng tháo_gỡ vướng_mắc việt_kiều đầu_tư kinh_doanh ,chinh_tri
kinh_phí giải_quyết chế_độ cán_bộ dôi_dư ,chinh_tri
tiểu_sử tân trưởng ban kinh_tế trung_ương dân_vận trung_ương ,chinh_tri
bộ_trưởng nguyễn_văn hùng đãi_ngộ vận_động_viên ,chinh_tri
mai_văn trưởng ban dân_vận trung_ương ,chinh_tri
phó_thủ_tướng trần_lưu_quang chức trưởng ban kinh_tế trung_ương ,chinh_tri
môn nghệ_thuật truyền_thống khép học ,chinh_tri
bộ_trưởng công_thương biểu giá điện bù_chéo ,chinh_tri
bộ_trưởng trả_lời chất_vấn ,chinh_tri
lương cống_hiến tham_nhũng ,chinh_tri
việt trung tuyên_bố_chung ,chinh_tri
thường_vụ quốc_hội giám_sát phát_triển nhân_lực chất_lượng ,chinh_tri
khai_trương trang thông_tin cố tổng_bí_thư nguyễn phú_trọng ,chinh_tri
việt_nam đề_nghị trung_quốc mở_cửa thị_trường nông_sản ,chinh_tri
tổng_bí_thư chủ_tịch tô_lâm_điện_đàm tổng_thống nga_putin ,chinh_tri
thủ_tướng tăng_tốc hoàn_thành km cao_tốc ,chinh_tri
đề_nghị xem_xét kỷ_luật lê_minh_khái cán_bộ ,chinh_tri
thiếu_tướng vũ_hồng_văn chức phó_chủ_nhiệm ủy_ban kiểm_tra trung_ương ,chinh_tri
hoàn_thành tu_bổ di_tích trường dạy báo huỳnh_thúc_kháng ,chinh_tri
ứng_dụng khoa_học công_nghệ thông_tin đối_ngoại nhân_quyền ,chinh_tri
tổng_bí_thư chủ_tịch tô_lâm kiện_toàn chức_danh lãnh_đạo ,chinh_tri
thường_vụ quốc_hội chất_vấn bộ_trưởng trưởng ngành ,chinh_tri
đà_nẵng rà_soát xây_dựng khu thương_mại tự_do ,chinh_tri
việt_nam mong_muốn tăng_cường hợp_tác công_nghiệp quốc_phòng nhật_bản ,chinh_tri
sơn_la tân bí_thư tỉnh_ủy ,chinh_tri
tp hcm mở_rộng thi_tuyển lãnh_đạo sở ngành ,chinh_tri
thủ_tướng lương lạm_phát ,chinh_tri
tổng_bí_thư chủ_tịch tô_lâm tháo_gỡ vướng_mắc thể_chế ,chinh_tri
trung_ương chức bí_thư ủy_viên ,chinh_tri
lãnh_đạo chúc_mừng tổng_bí_thư tô_lâm ,chinh_tri
tổng_bí_thư tô_lâm cuộc_chiến chống tham_nhũng ngừng_nghỉ ,chinh_tri
tổng_bí_thư tô_lâm nhân_dân trung_tâm công_cuộc đổi_mới ,chinh_tri
chủ_tịch tô_lâm tổng_bí_thư ,chinh_tri
khai_mạc hội_nghị ban_chấp_hành trung_ương khóa ,chinh_tri
thủ_tướng khuyến_khích timor_leste nhập_khẩu hàng việt_nam ,chinh_tri
chuyến thăm thủ_tướng trang quan_hệ việt ấn ,chinh_tri
quảng_ngãi tân chủ_tịch ubnd tỉnh ,chinh_tri
thủ_tướng việt ấn nhân_tố tích_cực phát_triển ,chinh_tri
việt_nam ấn_độ phấn_đấu gấp đôi kim_ngạch thương_mại đầu_tư ,chinh_tri
việt_nam giúp timor_leste đảm_bảo_an_ninh lương_thực ,chinh_tri
chính_sách nổi_bật hiệu_lực ,chinh_tri
lễ đón thủ_tướng phạm_minh_chính ấn_độ ,chinh_tri
thủ_tướng phạm_minh sứ_quán coi kiều_bào người_thân ,chinh_tri
chủ_tịch tô_lâm chủ_trì lễ đón tổng_thống timor_leste ,chinh_tri
đại_tá phạm_quốc việt phụ_trách công_an tỉnh sóc_trăng ,chinh_tri
kỷ_luật chủ_tịch khánh_hòa nguyễn_tấn_tuân nguyên lãnh_đạo tỉnh ,chinh_tri
bí_thư vĩnh_phúc dương văn_an đề_nghị kỷ_luật ,chinh_tri
câu gợi_mở tổng_bí_thư hội_nghị chính_phủ địa_phương ,chinh_tri
thủ_tướng cơ_quan chính_phủ đầu_mối ,chinh_tri
tổng_bí_thư quyền_lực trung_ương ngành ,chinh_tri
hoàn_thiện đề_án hợp_nhất xây_dựng gtvt trình chính_phủ ,chinh_tri
trần_sỹ_thanh hà_nội xây cầu_vượt sông hồng ,chinh_tri
đề_xuất chính_sách nội_dung sắp_xếp bộ_máy ,chinh_tri
tổng_bí_thư tô_lâm_dự hội_nghị trực_tuyến chính_phủ địa_phương ,chinh_tri
lãnh_đạo việt_nam thăm_hỏi vụ động_đất trung_quốc ,chinh_tri
kế_hoạch kiểm_soát thủ_tục hành_chính nội_vụ ,chinh_tri
chính_phủ thảo_luận thành_lập cơ_cấu khóa ,chinh_tri
viện nghiên_cứu lập_pháp truyền_hình quốc_hội kết_thúc hoạt_động ,chinh_tri
bùi đức_hinh chủ_tịch ubnd tỉnh hòa_bình ,chinh_tri
tổng_bí_thư tô_lâm_chúc tết nhân_dân tỉnh hưng_yên ,chinh_tri
chủ_tịch trao quyết_định bổ_nhiệm phó_viện_trưởng vksnd tối_cao ,chinh_tri
hà_nội thông_tin kỷ_luật hàng chục tổ_chức đảng loạt cán_bộ ,chinh_tri
chủ_tịch lương_cường trợ_lý ,chinh_tri
hà_nội tập_trung_cao_độ sắp_xếp sở tương_đương ,chinh_tri
chủ_tịch lương_cường trợ_lý ,chinh_tri
bàn thành_lập số_lượng thành_viên chính_phủ nhiệm_kỳ ,chinh_tri
hà_nội nghiên_cứu cấm ô_tô đi khu_vực ô_nhiễm tắc_nghẽn nghiêm_trọng ,chinh_tri
tổng_bí_thư thăm cán_bộ chiến_sĩ quân_đoàn binh_đoàn gia_lai ,chinh_tri
thủ_tướng cảm_xúc dịu_dàng êm_ái trận thắng việt_nam ,chinh_tri
bàn thành_lập số_lượng thành_viên chính_phủ nhiệm_kỳ ,chinh_tri
hà_nội nghiên_cứu cấm ô_tô đi khu_vực ô_nhiễm tắc_nghẽn nghiêm_trọng ,chinh_tri
thành_phố hoa_lư phó_chủ_tịch quy_định ,chinh_tri
nội_vụ điều_chỉnh phân_công công_tác thứ_trưởng ,chinh_tri
tổng_bí_thư thăm cán_bộ chiến_sĩ quân_đoàn binh_đoàn gia_lai ,chinh_tri
bàn kết_thúc hoạt_động ủy_ban quản_lý vốn nhà_nước doanh_nghiệp ,chinh_tri
bổ_nhiệm trợ_lý thủ_tướng phạm_minh_chính ,chinh_tri
thủ_tướng cảm_xúc dịu_dàng êm_ái trận thắng việt_nam ,chinh_tri
cầu_thủ đội_tuyển việt_nam chủ_tịch tặng huân_chương lao_động ,chinh_tri
ngành ngoại_giao phục_vụ đắc_lực mục_tiêu tăng_trưởng ,chinh_tri
tiền chi trợ_cấp thất_nghiệp viên_chức nghỉ_việc tinh_gọn ,chinh_tri
nội_vụ đề_xuất quy_định tổ_chức chính_quyền địa_phương ,chinh_tri
tổng_bí_thư tô_lâm làm_việc cán_bộ chủ_chốt tỉnh gia_lai ,chinh_tri
kiểm_tra hệ_thống đèn giao_thông dân phạt oan ,chinh_tri
quốc_hội nghị_quyết phát_sinh tổ_chức bộ_máy ,chinh_tri
dồn sức họp quốc_hội bất_thường sửa hàng trăm luật tinh_gọn bộ_máy ,chinh_tri
tổng_bí_thư tô_lâm chiến_thắng phước_long mãi_mãi anh_hùng_ca ,chinh_tri
thủ_tướng gửi thư chúc_mừng đội_tuyển việt_nam động_viên cầu_thủ xuân_son ,chinh_tri
báo dân_trí đoạt giải nhì giải diên_hồng ,chinh_tri
tối_thiểu công_chức viên_chức hưởng lương ngân_sách nhà_nước ,chinh_tri
ủy_ban thường_vụ quốc_hội ý_kiến kỳ họp quốc_hội bất_thường ,chinh_tri
bình_dương đầy_đủ hành_trang kỷ_nguyên ,chinh_tri
đề_xuất nhiệm_vụ quyền_hạn thủ_tướng chính_phủ ,chinh_tri
chính_phủ_quyết lập vận_hành trung_tâm tài_chính tphcm đà_nẵng ,chinh_tri
thủ_tướng phê_chuẩn kết_quả bầu chủ_tịch ubnd tỉnh kiên_giang hà_giang ,chinh_tri
chủ_tịch quốc_hội thăm tặng quà lực_lượng vũ_trang nhân_dân tỉnh yên_bái ,chinh_tri
phó_thủ_tướng phấn_đấu hoàn_thành km cao_tốc đbscl ,chinh_tri
báo_cáo chính_trị phương_án dự_án nghìn_tỷ thua_lỗ ,chinh_tri
giám_đốc sở khoa_học công_nghệ quảng_ngãi ,chinh_tri
phương_án sắp_xếp tinh_gọn bộ_máy tỉnh hòa_bình ,chinh_tri
phương_án sắp_xếp tinh_gọn bộ_máy tỉnh lào_cai ,chinh_tri
tỉnh_ủy vĩnh_phúc nghiêm_cấm tặng quà tết lãnh_đạo ,chinh_tri
lê_hồng_vinh chủ_tịch tỉnh nghệ_an ,chinh_tri
lê_hồng_vinh phó_bí_thư tỉnh_ủy nghệ_an ,chinh_tri
dự_án cao_tầng mơ_ước xây bất_cập ,chinh_tri
tận_dụng việt_nam vươn mạnh_mẽ bản_đồ công_nghệ ,chinh_tri
ô_nhiễm không_khí nghiêm_trọng chuyển_đổi xe xăng xe điện ,chinh_tri
thống_nhất phương_án hợp_nhất sáp_nhập cơ_quan chính_phủ ,chinh_tri
sĩ_quan việt_nam đường nhiệm_vụ gìn_giữ hòa bình liên_hợp_quốc ,chinh_tri
nguyễn việt_oanh chủ_tịch ubnd tỉnh bắc_giang ,chinh_tri
nghỉ hưu hưởng chính_sách ,chinh_tri
nhập toàn_bộ huyện yên_dũng thành_phố bắc_giang ,chinh_tri
thành_phố hoa_lư ninh_bình chính_thức đi hoạt_động ,chinh_tri
thủ_tướng kỷ_luật nguyên thứ_trưởng gtvt lê_đình_thọ ,chinh_tri
bầu_nhân_sự chủ_chốt thành_phố vinh sáp_nhập ,chinh_tri
chủ_tịch quốc_hội ký nghị_quyết nhân_sự sắp_xếp tổ_chức bộ_máy ,chinh_tri
chủ_tịch khẳng_định_vị_thế việt_nam dòng_chảy thời_đại ,chinh_tri
đổi_mới bứt_phá đất_nước vững bước_tiến kỷ_nguyên vươn_mình ,chinh_tri
kỳ họp quyết_định lịch_sử quốc_hội ,chinh_tri
dấu_ấn ghi ngành lđ tb xh ,chinh_tri
nội_vụ thông_tin chính_sách thu_hút trọng_dụng tài ,chinh_tri
tham_mưu chỉ_đạo quyết_liệt phòng chống lãng_phí ,chinh_tri
trưởng ban dân_vận trưởng ban tuyên_giáo tỉnh_ủy đồng_tháp nghỉ hưu ,chinh_tri
tổng_bí_thư lệnh thanh_tra dự_án bệnh_viện bạch_mai việt_đức cơ_sở ,chinh_tri
chính_phủ thông_qua chính_sách cán_bộ tinh_gọn bộ_máy ,chinh_tri
lan_tỏa yếu_tố tích_cực tiến_trình tinh_gọn bộ_máy ,chinh_tri
thủ_tướng phạm_minh nông_nghiệp nông_dân tăng_tốc bứt_phá ,chinh_tri
tổng_bí_thư tô_lâm khát_vọng vươn_mình kỷ_nguyên ,chinh_tri
hà_nội đề_xuất sáp_nhập sở quy_hoạch kiến_trúc ,chinh_tri
đề_xuất chính_sách đột_phá thu_hút trọng_dụng tài_năng ,chinh_tri
phó_thủ_tướng ngành giao_thông vận_tải thời_kỳ ,chinh_tri
thủ_tướng họp quốc_phòng công_an sắp_xếp tổ_chức bộ_máy ,chinh_tri
phát_biểu tổng_bí_thư tô_lâm gặp_mặt đại_biểu văn_nghệ_sỹ ,chinh_tri
cơ_quan ủy_ban trung_ương mttq việt_nam công_bố tổ_chức bộ_máy ,chinh_tri
công_bố quyết_định đổi chỉ_huy quân_sự tỉnh thừa_thiên_huế ,chinh_tri
định_hướng đột_phá tính_cách_mạng kỷ_nguyên_phát_triển ,chinh_tri
phát_biểu tổng_bí_thư gặp_mặt trí_thức khoa_học ,chinh_tri
hà_nội đề_xuất sáp_nhập sở qhkt xây_dựng giao_thông ,chinh_tri
chính_sách cán_bộ năng_lực nổi_trội tinh_gọn bộ_máy ,chinh_tri
tổng_bí_thư đội_ngũ trí_thức khoa_học bứt_phá phát_triển đất_nước ,chinh_tri
công_bố quyết_định chính_trị chức_năng nhiệm_vụ cơ_quan ,chinh_tri
đề_xuất tiêu_chí_xét thăng quân_hàm_cấp tướng vượt_bậc thời_hạn ,chinh_tri
phan_huy_ngọc chủ_tịch ubnd tỉnh hà_giang ,chinh_tri
công_bố nghị_quyết thành_lập thành_phố huế trực_thuộc trung_ương ,chinh_tri
công_bố quyết_định bộ_trưởng công_an thành_lập công_an thành_phố huế ,chinh_tri
dự_kiến tỷ đồng giải_quyết chính_sách sắp_xếp bộ_máy ,chinh_tri
thủ_tướng tư_duy quản quản cấm ,chinh_tri
tổng_bí_thư tô lâm_dâng hương khu_di_tích quốc_gia ngã đồng_lộc ,chinh_tri
thừa_thiên_huế nhảy phát_triển kinh_tế xã_hội ,chinh_tri
tổng_bí_thư tô lâm_dâng hương tưởng_niệm chủ_tịch hồ_chí_minh ,chinh_tri
thủ_tướng bố_trí nhân_sự sắp_xếp tinh_gọn bộ_máy ,chinh_tri
bạc_liêu tổ_chức tặng quà tết lãnh_đạo hình_thức ,chinh_tri
ngân_sách chi tỷ lo an_sinh xã_hội chế_độ giáo_viên ,chinh_tri
đại_tá nguyễn_tiến_trung giám_đốc công_an tỉnh lạng_sơn ,chinh_tri
phó_thủ_tướng nguyễn_hòa_bình lãng_phí sốt_ruột ,chinh_tri
xác_minh cán_bộ kỷ_luật kê_khai tài_sản không_trung_thực ,chinh_tri
phó_chủ_nhiệm văn_phòng chính_phủ thứ_trưởng nội_vụ ,chinh_tri
thủ_tướng ngành nông_nghiệp phấn_đấu tổng_kim_ngạch xuất_khẩu tỷ usd ,chinh_tri
thứ_trưởng thủ_tướng bổ_nhiệm ,chinh_tri
trưởng ban tuyên_giáo tỉnh bắc_giang giới_thiệu bầu chủ_tịch tỉnh ,chinh_tri
thứ_trưởng công_an lê_quốc hùng thăng hàm thượng_tướng ,chinh_tri
ngân_sách chi bộ_máy đất_nước cất_cánh ,chinh_tri
chủ_tịch huyện bắc_ninh nghỉ hưu ,chinh_tri
bộ_trưởng trải nghiệm tư_lệnh ngành lđ tb xh ,chinh_tri
giám_đốc sở đúc_kết bộ_trưởng tinh_thần công_tác xã_hội ,chinh_tri
tổng_bí_thư tô_lâm_thăm tỉnh sự_kiện nổi_bật cà_mau ,chinh_tri
lãnh_đạo đảng nhà_nước viếng đại_tướng nguyễn_quyết ,chinh_tri
tổ_chức trọng_thể lễ tang đại_tướng nguyễn_quyết ,chinh_tri
phó_thủ_tướng xây đường_sắt tốc_độ chờ ,chinh_tri
thành_lập đảng_bộ thành_phố hoa_lư chỉ_định bí_thư thành_ủy ,chinh_tri
nguyễn thanh_nhàn chủ_tịch tỉnh kiên_giang ,chinh_tri
thanh_hóa sắp_xếp hành_chính xã thôn ,chinh_tri
việt_nam nga tổ_chức đối_thoại chiến_lược quốc_phòng ,chinh_tri
thủ_tướng nhấn_mạnh nhiệm_vụ trọng_tâm lực_lượng công_an ,chinh_tri
chủ_tịch nâng chất_lượng sức_mạnh chiến_đấu quân_đội ,chinh_tri
đại_tướng võ_nguyên giáp quân_sự thiên_tài nhà_văn_hóa ,chinh_tri
quảng_ngãi kết_thúc hoạt_động sở nhân_sự ,chinh_tri
nội_vụ xây_dựng chính_sách đột_phá tài ,chinh_tri
ủy_ban kiểm_tra quân_ủy trung_ương đề_nghị kỷ_luật cán_bộ ,chinh_tri
việt_nam đăng_cai lễ ký công_ước liên_hợp quốc ,chinh_tri
cương_quyết xóa cơ_chế loại_bỏ quy_định cản_trở phát_triển ,chinh_tri
lễ tang đại_tướng nguyễn_quyết tổ_chức nghi_thức nhà_nước ,chinh_tri
nguyên quyền giám_đốc ngân_hàng nhà_nước hòa_bình đề_nghị kỷ_luật ,chinh_tri
trưng_bày hàng trăm tài_liệu hiện_vật quý đại_danh hải_thượng_lãn ,chinh_tri
hà_nội xem_xét tiến_độ huyện ,chinh_tri
văn_bản tác_động sắp_xếp bộ_máy ,chinh_tri
bí_thư vĩnh_phúc kiên_quyết chống chạy sắp_xếp tinh_gọn ,chinh_tri
bí_thư quảng_nam tinh_gọn bộ_máy_gắn cơ_cấu đội_ngũ cán_bộ ,chinh_tri
nội_vụ trả_lời địa_phương chính_sách tinh_giản biên_chế ,chinh_tri
chi_tiết phương_án tinh_gọn sắp_xếp hà_nội ,chinh_tri
đại_hội_đồng liên_hợp quốc thông_qua công_ước hà_nội ,chinh_tri
hà_nội đề_xuất cắt_giảm biên_chế công_chức khối chính_quyền ,chinh_tri
cơ_chế nhập_tịch sở_hữu nhà_đất hút chuyên_gia_công_nghệ ,chinh_tri
toàn_bộ cơ_quan ban đảng hoàn_thiện đề_án tinh_gọn bộ_máy ,chinh_tri
thanh_tra chính_phủ tham_nhũng diễn_biến hết_sức phức_tạp ,chinh_tri
trưởng ban tổ_chức tỉnh_ủy bình_định xung_phong nghỉ hưu ,chinh_tri
nội_vụ trả_lời chính_sách thu_hút trọng_dụng tài ,chinh_tri
hòa_bình_giảm ban cán_sự đảng_đoàn sở ngành tinh_gọn bộ_máy ,chinh_tri
đại_tướng nguyễn_quyết từ_trần ,chinh_tri
